FIRMA_ID,NAZIV,ADRESA,REG_BROJ,MATICNI,SIFRA_DJEL,MAIL,ZIRO_RACUN1,ZIRO_RACUN2,WEB,TEL1,TEL2,TEL3,TEL4,STATUS,NAPOMENA,KUPAC,DOBAVLJAC,DATUM,POT,DUG,ID_CIJENA,RADNIK,BLAG,ROK_PLACANJA,ID_OPERATER,POCETNO,DATUM_VALUTE_1,DATUM_VALUTE_2,DUG_1,DUG_2,DUG_GOT_1,DUG_GOT_2,POT_1,POT_2,POT_GOT_1,POT_GOT_2,SALDO_DOBAVLJAC_1,SALDO_DOBAVLJAC_2,SALDO_GOT_DOBAVLJAC_1,SALDO_GOT_DOBAVLJAC_2,SALDO_GOT_KUPAC_1,SALDO_GOT_KUPAC_2,SALDO_KUPAC_1,SALDO_KUPAC_2,ID_PREDUZECE,VR_KLIK_GRUPA
4865,"Unistar Plus MB","Mitra Bakića br. 86, 81000 Podgorica",,"03210545","30-31/19325-6",,,,,,,,,"A",,0,1,"01/10/23 10:06:28",0,0,0,0,0,0,2,0,"11/28/22 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4866,"Google",,,"IE36689970H",,,,,,,,,,"A",,0,1,"01/13/23 15:41:31",0,0,0,0,0,0,2,0,"12/31/24 00:00:00",,,,,,,,,,41.4,,0,,0,,0,,,
4867,"J.I. Dejan Čogurić","Ul. Slobode br. 10",,"3006980283002","70/3101649-3",,,,,,,,,"A",,0,1,"01/16/23 09:07:54",0,0,0,0,0,0,2,0,"01/08/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4868,"STUDIO PRINT FOX","UL. SPASA NIKOLIĆA BR. 6 , PODGORICA",,"03112322","30/31-16618-6","studioprintfox@gmail.com",,,,"067/334-918",,,,"A",,1,0,"01/16/23 15:42:01",0,0,0,0,0,0,2,0,"05/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0.3,,,
4869,"J.I. Mato Jovićevič","Ul. Baja Sekulića bb",,"2803985210363","30/31-14262-7",,,,,,,,,"A",,0,1,"01/17/23 11:30:52",0,0,0,0,0,0,2,0,"09/23/22 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4870,"Rekant","Zlate Raičevića br. 38, Donja Gorica",,"03156877","30/31-17892-3",,,,,,,,,"A",,0,1,"01/17/23 15:13:39",0,0,0,0,0,0,2,0,"04/07/25 00:00:00",,,,,,,,,,-125.36,,0,,0,,0,,,
4871,"ADVOKATSKA KANCELARIJA ANĐELA GAJEVIĆ",,,"****",,,,,,,,,,"A",,1,0,"02/08/23 08:36:59",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4872,"Namještaj Prelević","Danilovgrad, Strahinjici b.b.",,"03191567","32/31-00862-3",,,,,,,,,"A",,0,1,"02/13/23 09:37:54",0,0,0,0,0,0,2,0,"02/10/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4873,"MAYOR","13 Jul br. 1, Bijelo Polje ",,"03337073",,,,,,,,,,"A",,1,0,"02/13/23 12:08:29",0,0,0,0,0,0,2,0,"02/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4874,"FLOURISH","bULEVAR SVETOG PETRA CETINJSKOG BR.114",,"03407101","30/31-25441-7","info@flourishaap.me",,,,,,,,"A",,1,0,"02/16/23 11:55:53",0,0,0,0,0,0,2,0,"03/07/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4875,"PLAVA ZVIJEZDA D NU","Orahovac b.b. 85330 Kotor",,"11080618",,,,,,,,,,"A",,1,0,"02/17/23 09:19:10",0,0,0,0,0,0,2,0,"07/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4876,"PREMIUM MEAT MONTENEGRO","Vuka Karad�i�a 9, 84300 Berane",,"03513564","60/31-01447-4",,,,,,,,,"A",,1,0,"02/21/23 12:07:58",0,0,0,0,0,0,2,0,"04/05/24 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
4877,"PIXAP  D.O.O.","?kaljari 185 85330 Koto",,"02984989","92/31-01617-9",,,,,,,,,"A",,1,1,"02/22/23 15:28:17",0,0,0,0,0,0,2,0,"09/03/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4878,"JPU �ina Vrbica","Ulica Mirka Banjevi�a br.6",,"02679175",,,,,,,,,,"A",,1,0,"02/23/23 13:08:57",0,0,0,0,0,0,2,0,"02/24/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4879,"Andjela Gajevic","Bulevar Svetog Petra Cetinjskog br. 34, Podgorica",,"0103994215020",,"andjela.gajevic@hblegal.me",,,,,,,,"A",,1,0,"02/27/23 09:57:02",0,0,0,0,0,0,2,0,"03/21/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4880,"Frezer","VII oMLADINSKA BRIGADA BR. 1",,"02707151","30/31-07463-8",,,,,,,,,"A",,0,1,"03/01/23 15:48:56",0,0,0,0,0,0,2,0,"02/28/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4881,"TRIP & TRAVEL MONTENEGRO ","BULEVAR VOJVODE STANKA RADONJICA BB ULAZ III,PODGORICA",,"03172457","30/31-18443-5","management@tripandtravel.me",,,,,,,,"A",,1,0,"03/06/23 14:00:05",0,0,0,0,0,0,2,0,"03/08/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4882,"UCG - ARHITEKTONSKI FAKULTET","CETINJSKA BR. 2, PODGORICA",,"02016702","30/31-03951-6","rektorat@ucg.ac.me",,,,"020/245-839",,,,"A",,1,0,"03/08/23 14:32:01",0,0,0,0,0,0,2,0,"03/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4883,"WOODLAND","Rogami b.b., Podgorica",,"03142167","30/31-17493-6","woodland@t-com.me",,,,"067/556-678",,,,"A",,1,0,"03/10/23 10:54:16",0,0,0,0,0,0,2,0,"07/05/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4884,"MKO SHOP","Majora Tepicar.33, Jagodina",,"109838856",,,,,,,,,,"A",,0,1,"03/15/23 15:08:38",0,0,0,0,0,0,2,0,"02/16/23 00:00:00",,,,,,,,,,2.1,,0,,0,,0,,,
4885,"Totem d.o.o.","Goljemadi, Ulica br. 1- br 5",,"02961997","30/31-12834-9","info@tote.co.me",,,,,,,,"A",,1,0,"03/16/23 16:00:09",0,0,0,0,0,0,2,0,"06/12/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4886,"Hotel  ""Koral""   d.o.o.",,,"02627418","81/31-01457-1",,,,"koral.budv@t-com.me","033/402-077",,,,"A",,1,0,"03/17/23 14:46:47",0,0,0,0,0,0,2,0,"07/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4887,"POGON ","Donji Kokoti bb, Podgorica",,"03103943","30/31-16310-1","pogondoo@gmail.com",,,,,,,,"A",,1,0,"03/17/23 15:52:53",0,0,0,0,0,0,2,0,"03/30/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4888,"Plavko doo","Bijelo Polje",,"02712105",,,,,,,,,,"A",,1,0,"03/20/23 12:47:52",0,0,0,0,0,0,2,0,"07/30/25 00:00:00",,,,,,,,,,0,,0,,0,,108.9,,,
4889,"SAVI OPS ","Bulevar Sv. Petra Cetinjskog br. 130/7, Podgorica",,"03430383","30/31-24432-2","ivana.maras@prelevic.com",,,,,,,,"A",,1,0,"03/20/23 13:17:49",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4890,"GREEN IN","VOJISLAVLJEVICA B.B. -ZABJELO, PODGORICA",,"02850486","30/31-16474-4",,,,,,,,,"A",,0,1,"03/21/23 10:13:19",0,0,0,0,0,0,2,0,"03/20/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4891,"TOOLAH DOO","UL. PALIH BORACA -ULAZ 22A , STAN BR. 27, TIVAT",,"03519945","91/31-02745-9",,,,,,,,,"A",,1,0,"03/21/23 15:45:59",0,0,0,0,0,0,2,0,"09/09/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4892,"RAŠKA 7523","DAJBABE BB, PODGORICA",,"03065049","30/31-15138-3","sestovic@t-com.me",,,,,,,,"A",,1,0,"03/22/23 09:30:56",0,0,0,0,0,0,2,0,"03/26/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4893,"MONLOG ","Ćemovsko polje b.b., Podgorica",,"03150321","30/31-182572","contact@monlog.me",,,,,,,,"A",,1,1,"03/24/23 09:04:46",0,0,0,0,0,0,2,0,"07/15/25 00:00:00",,,,,,,,,,84.7,,0,,0,,0,,,
4894,"Cul point","Ul. Bratstva i jedinstva br. 15",,"03344142",,,,,,,,,,"A",,1,0,"03/24/23 12:50:03",0,0,0,0,0,0,2,0,"06/20/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4895,"Advokatska kancelarija Ivana Šljivančanin",,,,,,,,,,,,,"A",,1,0,"03/27/23 15:04:41",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4896,"BUBAMARA CAFFE",,,"5555",,,,,,,,,,"A",,1,0,"03/31/23 11:22:20",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4897,"MAMA INTERNATIONAL","ĐOKA MIRAŠEVICA, RUSKA KULA M2,PODGORICA",,"02882949","30/31-11352-8","info@mama-cg.com",,,,,,,,"A",,1,0,"04/06/23 09:39:17",0,0,0,0,0,0,2,0,"04/06/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4898,"AGRARIJA","Vojislavljevica b.b.",,"03049116","30/31-14712-2",,,,,,,,,"A",,1,1,"04/06/23 13:43:02",0,0,0,0,0,0,2,0,"08/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4899,"ZASKON","Ul. Vasa Raičkovića br. 18, Podgorica",,"03461777","30/31-24853-0",,,,,,,,,"A",,1,0,"04/07/23 10:15:09",0,0,0,0,0,0,2,0,"11/22/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4900,"MEDITERAN REKLAME","Žrtava fašizma bb, Budva",,"02380463","81/31-00879-2",,,,,,,,,"A",,0,1,"04/07/23 11:03:14",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4901,"IMAGEMEDIA","Branka Miljkovica 46/10 Podgorica",,"02944669","30/31-12444-0",,,,,,,,,"A",,1,0,"04/10/23 11:36:22",0,0,0,0,0,0,2,0,"07/25/25 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
4902,"BEEF-STEAK ","Ul. Vuka Karadžića br.9 , 84300 Berane",,"02987805","60/31-01008-8",,,,,,,,,"A",,1,0,"04/10/23 14:24:50",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,145.2,,,
4903,"SVETI GEORGIJE ","NJEGUŠI KRSTAC, CETINJE",,"03006948",,,,,,,,,,"A",,1,0,"04/10/23 15:33:40",0,0,0,0,0,0,2,0,"06/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4904,"Notar Darko Ćurič","Trg Nezavisnosti br. 1. 81000 Podgorica",,"2912964172656","30/31-10757-0",,,,,,,,,"A",,1,1,"04/18/23 09:20:55",0,0,0,0,0,0,2,0,"12/31/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4905,"URBAN INVEST","DJOKA MIRAŠEVICA BR. 94, BLOK VI, PODGORICA",,"03279022","30/31-21278-1",,,,,,,,,"A",,1,1,"04/18/23 09:30:37",0,0,0,0,0,0,2,0,"04/09/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4906,"Gotovina klijent","Podgorica",,"123456",,,,,,,,,,"A",,1,0,"04/20/23 14:11:39",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,907.49,,,
4907,"MAŠINSKI FAKULTET, PODGORICA","CETINJSKI PUT B.B. PODGORICA",,"02028514",,,,,,,,,,"A",,1,0,"04/26/23 16:00:32",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4908,"NU ""STUDENTSKA ORGANIZACIJA MAŠINSKOG FAKULTETA""","PODGORICA",,"11086861",,,,,,,,,,"A",,1,0,"04/26/23 16:09:27",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4909,"S Prom","KRALJA NIKOLE BR. 126,PODGORICA",,"03503224","30/31-25373-9","design@sprom.me",,,,,,,,"A",,1,0,"04/29/23 12:43:40",0,0,0,0,0,7,2,0,"07/10/25 00:00:00",,,,,,,,,,0,,0,,0,,345.58,,,
4910,"Ivan Bulatovic",,,"310287",,,,,,,,,,"A",,0,1,"05/03/23 15:55:36",0,0,0,0,0,0,2,0,"05/03/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4911,"MBANQ","CETINJSKI PUT, LAMELA H, SPRAT II,PODGORICA",,"03030695","30/31-14559-6",,,,,,,,,"A",,1,0,"05/04/23 09:55:18",0,0,0,0,0,0,2,0,"07/17/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4912,"Twintouch",,,"02787083"," 30/31-18356-0",,,,,,,,,"A",,1,0,"05/04/23 14:57:01",0,0,0,0,0,0,2,0,"12/09/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4913,"MONTEPASS","Nova Dalmatinska 2008",,"02882094","30/31-13542-6",,,,,,,,,"A",,0,1,"05/12/23 14:50:01",0,0,0,0,0,0,2,0,"03/25/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4914,"FIG Company","Carinski terminal, Ćemovsko polje b.b.",,"02697297","30/31-07258-0","office@fig.co.me",,,,,,,,"A",,0,1,"05/15/23 09:49:38",0,0,0,0,0,0,2,0,"05/12/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4915,"OK NET ","ul. Oktoih br 2, 81000 PG",,"11080308",,,,,,,,,,"A",,1,0,"05/15/23 11:50:18",0,0,0,0,0,0,2,0,"05/16/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4916,"SINJORITA D.O.O.","TRG SUNCA, BR.2 BUDVA",,"03350614",,,,,,,,,,"A",,1,0,"05/15/23 14:37:38",0,0,0,0,0,0,2,0,"06/30/25 00:00:00",,,,,,,,,,0,,0,,0,,0.8,,,
4917,"MONTE BAMBOLA ","NJEGOSEVA 46, BUDVA ",,"02461404",,,,,,,,,,"A",,1,0,"05/16/23 14:50:21",0,0,0,0,0,21,2,0,"07/28/25 00:00:00",,,,,,,,,,0,,0,,0,,15.25,,,
4918,"NVO NAŠA DJECA"," Iveze Vukova 10, 81000 Podgorica ",,"11085580",,"nasadjecacg@gmail.com",,,,,,,,"A",,1,0,"05/18/23 12:43:06",0,0,0,0,0,0,2,0,"09/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4919,"NO 65","KOTOR",,"03538303","92/31-02672-7",,,,,,,,,"A",,1,0,"05/18/23 13:59:25",0,0,0,0,0,0,2,0,"06/13/25 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
4920," DigitalBee Edu","Podgorica",,"03396584","30/31-25077-2",,,,,,,,,"A",,1,0,"05/19/23 16:04:17",0,0,0,0,0,0,2,0,"05/29/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4921,"Satvision doo ","Bulevar Vojvode Stanka Radonjica br.217, Podgorica",,"03040313","30/31-14511-1",,,,,"+382 69 010 515",,,,"A",,1,0,"05/24/23 10:36:59",0,0,0,0,0,0,2,0,"05/29/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4922,"Ogimar Mne doo","Stane Tomasevic 16",,"03077322","30/31-15553-2",,,,,,,,,"A",,1,0,"05/25/23 11:52:07",0,0,0,0,0,0,2,0,"05/26/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4923,"MM Capital","Bokeski put 13, 
Herceg Novi",,"03411885","90/31-03688-4","jovanasj@t-com.me","565-9358-46","ME25565065010004335695",,"+38269222999",,,,"A",,1,0,"05/26/23 13:27:52",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4924,"Ž-Space","Admirala Zmajevića 5/1, Podgorica",,"03405362","30/31-24026-2",,,,,,,,,"A",,1,0,"05/27/23 17:11:33",0,0,0,0,0,7,2,0,"08/01/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4925,"M&S Design","Ivana Vujosevica 2/98",,"02795230","30/31-10474-1",,,,,,,,,"A",,1,1,"05/29/23 09:31:57",0,0,0,0,0,0,2,0,"09/20/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4926,"ONE CRNA GORA DOO","RIMSKI TRG 4
8, 1000 Podgorica",,"02242974","20/31-00099-0 ",,,,,,,,,"A",,1,0,"05/29/23 16:57:55",0,0,0,0,0,0,2,0,"06/06/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4927,"Sindikalna organizacija ""Promonte Sindikat""","Bulevar Džordža Vašingtona 83 Podgorica",,"02781158",,,,,,,,,,"A",,1,0,"05/29/23 16:58:25",0,0,0,0,0,0,2,0,"06/02/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4928,"Tisam Branka i Dragoje",,,"12398745",,,,,,,,,,"A",,1,1,"06/01/23 23:11:48",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4929,"LB Agency services","Luštica Bay Resort, Radovići ",,"03500250",,,,,,,,,,"A",,1,0,"06/05/23 11:46:00",0,0,0,0,0,0,2,0,"02/19/25 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
4930,"VHM Development","Grebice bb, Nik�i� ",,"03225542","40/31-03356-5","info@vhmd.me",,,"www.vhmd.me","+38269411041",,,,"A",,1,0,"06/05/23 13:17:19",0,0,0,0,0,0,2,0,"06/12/24 00:00:00",,,,,,,,,,0,,0,,0,,181.5,,,
4931,"Doprinosi Privrednoj komori",,,"11112222",,,,,,,,,,"A",,0,1,"06/06/23 06:57:27",0,0,0,0,0,0,2,0,"07/06/23 00:00:00",,,,,,,,,,-0,,0,,0,,0,,,
4932,"Prirez na porez",,,"11113333",,,,,,,,,,"A",,0,1,"06/06/23 06:58:17",0,0,0,0,0,0,2,0,"07/06/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4933,"Porezi i doprinosi",,,"11114444",,,,,,,,,,"A",,0,1,"06/06/23 06:58:51",0,0,0,0,0,0,2,0,"07/06/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4934,"Doprinosi Sindikat CG",,,"11115555",,,,,,,,,,"A",,0,1,"06/06/23 06:59:35",0,0,0,0,0,0,2,0,"07/06/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4935,"Ilijada Commerce","Herceg Novi",,"03448070","90/31-03762-7",,,,,,,,,"A",,1,0,"06/08/23 18:11:52",0,0,0,0,0,7,2,0,"09/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4936,"Lovcen Osiguranje","81000 Podgorica",,"02018560",,,,,,,,,,"A",,0,1,"06/09/23 15:43:15",0,0,0,0,0,0,2,0,"06/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4937,"Restart Enterprise","Botun, 81000 Podgorica",,"03117189",,,,,,,,,,"A",,1,0,"06/12/23 07:07:07",0,0,0,0,0,0,2,0,"02/27/25 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
4938,"RAN d.o.o","Danilovgrad",,"03040496","32/31-00695-7",,,,,"067 858 73",,,,"A",,1,0,"06/15/23 13:40:16",0,0,0,0,0,0,2,0,"01/17/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4939,"Pronto d.o.o.",,,"02225549","30/3100629/4",,,,,"069022128",,,,"A",,1,0,"06/26/23 08:43:08",0,0,0,0,0,0,2,0,"01/18/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4940,"NVO Crnogorska mreža za smanjenje štete Link","Marka Miljanova 42",,"11004415",,,,,,,,,,"A",,1,0,"06/26/23 09:35:52",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4941,"Mainframe","Kranja Nikole 301",,"03126277","30/31-17094-9",,,,,,,,,"A",,1,1,"06/26/23 10:41:43",0,0,0,0,0,0,2,0,"06/30/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4942,"Insignitus gold",,,"03470113",,,,,,,,,,"A",,1,0,"06/29/23 15:53:46",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4943,"NIVEL STOVARIŠTE ĐUROVIĆ","VOJVODE ILIJE PLAMENCA BR. 1, PODGORICA ,   Crna Gora",,"03103099",,,,,,,,,,"A",,1,1,"06/30/23 12:34:38",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4944,"LB TOWN MANAGEMENT","RADOVI�I BB TIVAT",,"03327299","91/93-02638-8",,,,,"+38277200105",,,,"A",,1,0,"06/30/23 14:03:51",0,0,0,0,0,0,2,0,"02/24/25 00:00:00",,,,,,,,,,0,,0,,0,,121,,,
4945,"NIVEL doo","Ilije plamenca 1, Podgorica",,"02081873",,,,,,,,,,"A",,1,1,"06/30/23 14:04:43",0,0,0,0,0,0,2,0,"11/18/24 00:00:00",,,,,,,,,,-0.01,,0,,0,,0,,,
4946,"Primo Design","Partizanski put 47

, 81000 Podgorica",,"02638207","30/31-05715-8",,,,,,,,,"A",,1,1,"07/01/23 09:59:48",0,0,0,0,0,0,2,0,"01/29/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4947,"PZU K MED","Dobra voda bb, Bar",,"03459314",,,,,,,,,,"A",,1,0,"07/03/23 10:50:47",0,0,0,0,0,0,2,0,"09/10/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4948,"MASLOVAR d.o.o.","Lastva Grbaljska b.b",,"02624125","MNE81/31-01440-7","amdfashionbudva@gmail.com",,,,,,,,"A",,1,0,"07/03/23 13:21:55",0,0,0,0,0,0,2,0,"07/08/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4949,"La dolce vita hospitality group","Kotor",,"03527778","92-31/02654-9",,,,,,,,,"A",,1,0,"07/03/23 16:54:59",0,0,0,0,0,0,2,0,"10/27/23 00:00:00",,,,,,,,,,0,,0,,0,,-0.01,,,
4950,"Courier Eco doo ","Obala Iva Novakovica bb",,"02809940",,"
a3montenegro@gmail.com",,,,,,,,"A",,1,0,"07/03/23 17:11:48",0,0,0,0,0,0,2,0,"08/01/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4951,"Spark doo","Serdara Scepana bb",,"02118726","40/31-00407-7",,"535-169-57",,,,,,,"A",,1,1,"07/04/23 23:04:08",0,0,0,0,0,0,2,0,"06/26/25 00:00:00",,,,,,,,,,0,,0,,0,,1113.69,,,
4952,"Čistoća doo","Ulica Zetskih vladara br 4 ",,"02407493","30/31-04755-1",,"520-10348-71",,,,,,,"A",,0,1,"07/05/23 16:11:28",0,0,0,0,0,0,2,0,"12/26/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4953,"G3 Spirits ","Cetinjski put",,"02823381","30-31-10180/7",,,,,,,,,"A",,1,0,"07/06/23 14:23:06",0,0,0,0,0,0,2,0,"07/22/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4954,"Janina doo","Nova Mahala bb, Ulcinj",,"03236854","82/31-02151-6",,,,,,,,,"A",,1,0,"07/07/23 21:09:36",0,0,0,0,0,0,2,0,"08/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4955,"Turisitčka organizacija Kotor","Stari grad 328 Kotor",,"02439425",,,,,,,,,,"A",,1,0,"07/11/23 10:07:13",0,0,0,0,0,0,2,0,"07/17/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4956,"Dupuzzle doo","Studentska bb",,"03347494","30/31-25450-6",,,,,,,,,"A",,1,0,"07/11/23 14:20:07",0,0,0,0,0,0,2,0,"08/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4957,"Hipotekarna Banka","Ul. Josipa Broza Tita 46",,"02085020",,,,,,,,,,"A",,1,1,"07/11/23 15:36:01",0,0,0,0,0,0,2,0,"07/10/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4958,"VELO ","Vučedolska 9/3, Cetinje",,"03539580","31/31-01399-9",,,,,,,,,"A",,1,0,"07/18/23 09:14:03",0,0,0,0,0,0,2,0,"07/20/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4959,"EkoTinta","Školski Trg 7
11160 Beograd- Zvezdara",,"112141417",,,,,,,,,,"A",,0,1,"07/18/23 18:55:09",0,0,0,0,0,0,2,0,"07/12/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4960,"Sekretarija za lokalni ekonomski razvoj Opština BAR",,,"02015099",,,,,,,,,,"A",,1,0,"07/18/23 19:03:57",0,0,0,0,0,0,2,0,"08/05/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4961,"Dedic doo","Vasa Raickovica 24a",,"02358565",,,,,,,,,,"A",,1,0,"07/22/23 16:06:46",0,0,0,0,0,0,2,0,"06/23/25 00:00:00",,,,,,,,,,0,,0,,0,,68.23999999999999,,,
4962,"BSS DOO","Delta city",,"02724324",,,,,,,,,,"A",,0,1,"07/28/23 06:35:56",0,0,0,0,0,0,2,0,"08/01/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4963,"Turisticka Organizacija Ulcinj","Bl.Majke Tereze BB",,"02770881",,,,,,,,,,"A",,1,0,"07/28/23 09:09:12",0,0,0,0,0,0,2,0,"08/02/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4964,"Belem doo","Podgorica, Miloša Obilića 20",,"03384314",,,"540-1211190",,,,,,,"A",,0,1,"08/02/23 09:20:31",0,0,0,0,0,0,2,0,"08/06/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4965,"SKI Resort Kolasin 1600 d.o.o. ","Mojkovacka b.b. Kolasin",,"03123553","72/31-00440-2",,,,,,,,,"A",,1,0,"08/02/23 12:10:42",0,0,0,0,0,0,2,0,"10/30/24 00:00:00",,,,,,,,,,0,,0,,0,,66.54000000000001,,,
4966,"TREND-R","Vuka Karadzica br 4",,"02188546","70/31-00108-5",,,,,,,,,"A",,0,1,"08/05/23 13:15:13",0,0,0,0,0,0,2,0,"08/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4967,"Kalu plus","BUL SVETOG PETRA CETINJSKOG BR.70,PODGORICA",,"03090027","30/31-23488-2",,,,,,,,,"A",,1,0,"08/05/23 19:29:09",0,0,0,0,0,0,2,0,"09/10/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4968,"KROLBAY D.O.O. Podgorica","Bulevar Dzordza Vasingtona br 116, Capital Plaza",,"03266567","PDV 30/31-20812-1",,,,,,,,,"A",,1,0,"08/05/23 21:42:55",0,0,0,0,0,0,2,0,"08/04/25 00:00:00",,,,,,,,,,0,,0,,0,,8179.04,,,
4969,"Studio Map","Branka Deletića ",,"03490033","30/31-25237-6",,,,,,,,,"A",,1,1,"08/26/23 18:49:20",0,0,0,0,0,0,2,0,"09/09/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4970,"BIM SECURITY DOO","TRG SUNCA BR.4 BUDVA",,"02895773","81/31-03620-6",,,,,,,,,"A",,1,0,"08/26/23 23:35:50",0,0,0,0,0,0,2,0,"06/20/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4971,"Alexa Beauty","Budva",,"03121780",,,,,,,,,,"A",,1,0,"08/30/23 10:16:39",0,0,0,0,0,0,2,0,"07/23/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
